movieId,genreId
157348,14
157350,14
157352,3
157352,6
157352,5
157355,14
157359,10
157361,14
157363,0
157363,2
157363,5
157365,0
157365,2
157365,4
157367,14
157369,3
157369,6
157371,6
157371,10
157371,9
157373,1
157373,3
157373,6
157375,6
157375,5
157377,7
157377,3
157377,10
157379,10
157385,3
157385,6
157387,7
157387,12
157389,6
157391,6
157397,8
157397,9
157399,5
157403,3
157403,5
157405,3
157405,5
157407,7
157407,8
157407,6
157407,9
157409,3
157411,14
157415,17
157417,3
157419,3
157421,3
157421,5
157424,6
157428,14
157432,7
157432,8
157435,6
157435,9
157438,3
157445,3
157445,10
157448,3
157451,6
157451,10
157451,9
157454,14
157454,15
157458,6
157458,9
157458,17
157464,6
157466,9
157468,7
157468,0
157468,6
157471,7
157471,0
157473,7
157473,0
157473,6
157473,5
157475,0
157482,8
157482,6
157482,11
157484,6
157492,3
157494,3
157496,3
157498,6
157498,9
157500,3
157502,7
157502,8
157508,6
157508,9
157510,14
157512,3
157514,14
157516,5
157518,14
157520,14
157522,17
157530,7
157530,6
157532,7
157532,9
157534,7
157534,8
157534,9
157536,6
157538,8
157542,6
157546,14
157551,7
157551,5
157551,9
157553,7
157553,6
157553,9
157555,7
157555,6
157555,5
157555,9
157557,7
157557,9
157559,7
157559,2
157561,7
157561,9
157563,3
157563,12
157565,3
157565,8
157565,6
157565,5
157565,9
157567,7
157567,3
157567,6
157567,5
157569,9
157571,10
157571,9
157573,7
157573,8
157573,9
157575,7
157577,2
157577,6
157581,14
157583,6
157585,2
157585,6
157587,5
157589,7
157589,8
157591,7
157593,7
157593,8
157593,6
157595,7
157595,6
157595,5
157597,6
157597,5
157599,7
157599,5
157601,5
157603,14
157605,14
157613,8
157613,6
157621,3
157621,15
157623,3
157623,6
157623,5
157625,6
157627,3
157627,6
157629,6
157631,3
157631,6
157633,7
157633,3
157635,6
157637,6
157641,0
157641,3
157643,3
157643,6
157643,5
157645,3
157649,6
157657,7
157657,6
157659,7
157659,6
157663,7
157665,14
157667,3
157669,6
157671,11
157671,9
157673,12
157673,9
157675,6
157677,7
157677,0
157677,9
157679,2
157679,3
157679,6
157681,3
157681,6
157683,6
157685,17
157687,7
157687,1
157687,6
157687,9
157689,17
157691,1
157691,4
157691,12
157693,17
157695,17
157697,17
157699,6
157699,9
157705,0
157711,9
157713,6
157713,15
157719,17
157721,7
157721,0
157721,1
157721,12
157721,9
157723,8
157723,6
157727,8
157727,6
157729,0
157729,1
157729,3
157729,4
157731,8
157731,6
157733,7
157733,8
157739,17
157745,8
157745,6
157749,7
157749,1
157751,7
157751,1
157751,12
157751,15
157753,7
157753,1
157753,12
157755,7
157755,1
157755,4
157755,12
157757,0
157757,1
157757,3
157757,4
157763,1
157763,10
157765,0
157765,1
157765,3
157765,4
157767,0
157767,1
157767,3
157767,4
157769,0
157769,1
157769,3
157769,4
157771,1
157771,6
157771,4
157773,1
157773,4
157775,1
157775,3
157777,7
157777,0
157777,1
157777,4
157777,12
157779,1
157779,12
157783,1
157783,12
157785,7
157785,1
157793,7
157793,1
157793,6
157797,3
157799,7
157799,1
157801,7
157801,1
157801,12
157803,1
157803,9
157805,0
157805,1
157805,5
157805,12
157807,7
157807,3
157821,0
157821,1
157821,4
157821,12
157823,1
157823,3
157825,7
157825,1
157825,12
157827,7
157827,0
157827,12
157829,7
157829,1
157829,12
157831,7
157831,10
157831,12
157835,9
157837,1
157837,8
157837,12
157839,1
157839,3
157839,12
157841,0
157841,1
157841,3
157841,4
157843,3
157843,12
157851,14
157853,3
157855,3
157857,6
157859,3
157861,3
157865,7
157865,0
157865,1
157865,2
157865,3
157865,12
157867,2
157867,3
157869,0
157871,14
157873,14
157873,16
157879,14
157881,3
157881,10
157883,14
157885,14
157887,6
157887,4
157887,10
157889,14
157891,10
157893,14
157897,6
157899,8
157899,6
157901,7
157901,17
157907,8
157913,8
157913,9
157915,0
157915,17
157917,0
157917,6
157917,17
157923,6
157923,9
157925,6
157927,6
157929,6
157931,6
157933,8
157933,6
157935,6
157935,15
157937,6
157943,8
157943,6
157951,6
157955,6
157955,9
157957,7
157957,9
157959,8
157959,6
157961,11
157961,12
157961,9
157963,6
157965,0
157965,14
157969,14
157973,14
157975,14
157977,3
157977,6
157981,3
157981,14
157983,14
157985,3
157989,14
157991,14
157993,3
157995,0
157995,3
157995,17
157997,0
157997,1
157997,2
157997,11
157999,14
158001,0
158001,6
158003,3
158003,5
158007,6
158007,5
158009,6
158011,14
158015,14
158019,7
158019,6
158019,9
158022,3
158024,10
158024,12
158024,9
158027,6
158027,12
158029,6
158035,7
158035,1
158035,3
158037,14
158039,14
158041,14
158043,14
158043,6
158049,1
158049,6
158049,5
158051,6
158051,9
158053,6
158058,6
158060,3
158064,14
158066,14
158068,6
158070,1
158072,1
158072,6
158072,4
158074,6
158076,6
158078,1
158078,6
158078,15
158080,14
158082,14
158088,14
158090,7
158090,3
158092,1
158092,12
158094,10
158094,11
158094,12
158094,9
158099,6
158101,6
158103,8
158103,6
158103,9
158105,2
158109,7
158109,8
158109,9
158111,7
158111,8
158111,9
158113,7
158113,8
158115,7
158115,8
158115,11
158115,9
158117,7
158117,8
158117,9
158123,15
158125,6
158125,15
158129,14
158131,6
158135,7
158135,3
158137,6
158139,3
158141,6
158145,14
158149,14
158151,6
158151,5
158153,6
158153,5
158155,14
158157,6
158159,7
158159,0
158159,4
158159,12
158163,14
158165,14
158167,3
158172,6
158174,3
158176,7
158176,0
158178,6
158178,5
158182,14
158184,6
158184,15
158186,3
158186,5
158188,3
158192,8
158192,6
158192,11
158192,9
158198,8
158198,6
158200,8
158200,9
158204,6
158204,5
158208,7
158208,8
158208,6
158208,11
158208,9
158214,7
158214,8
158214,6
158216,6
158216,5
158220,8
158228,3
158228,6
158232,3
158236,3
158238,8
158238,11
158238,9
158242,3
158242,5
158244,3
158246,10
158248,3
158250,8
158250,6
158250,11
158252,14
158254,7
158254,3
158256,7
158256,0
158256,12
158258,14
158260,3
158260,6
158264,14
158266,14
158268,3
158270,3
158274,3
158274,6
158274,5
158276,6
158278,8
158278,6
158280,14
158282,7
158284,7
158284,6
158284,11
158284,9
158286,7
158286,3
158286,8
158286,6
158288,7
158288,6
158290,7
158290,8
158290,9
158294,2
158294,5
158296,7
158296,6
158296,9
158298,7
158300,6
158300,5
158304,3
158304,6
158304,5
158306,6
158306,10
158308,14
158310,3
158314,3
158316,3
158318,3
158320,14
158322,3
158324,14
158326,7
158326,8
158326,6
158328,14
158330,2
158330,6
158332,3
158334,3
158334,5
158336,3
158336,6
158336,5
158338,3
158340,8
158340,6
158344,3
158344,5
158348,14
158350,3
158350,5
158352,6
158354,6
158356,6
158358,0
158358,6
158358,5
158360,3
158362,3
158362,14
158366,14
158368,7
158368,0
158368,3
158372,10
158376,2
158376,3
158376,6
158378,6
158378,9
158380,6
158382,6
158384,12
158388,12
158390,10
158392,10
158394,6
158394,9
158396,14
158398,3
158400,12
158402,7
158404,6
158406,3
158406,6
158408,3
158408,6
158408,5
158410,7
158410,8
158410,6
158412,2
158412,3
158412,4
158412,5
158414,6
158416,14
158418,6
158420,12
158422,6
158428,0
158428,1
158428,2
158428,3
158430,6
158430,5
158433,6
158435,7
158435,6
158439,7
158441,3
158443,17
158445,17
158447,3
158449,3
158453,7
158453,0
158453,17
158458,6
158458,5
158460,3
158460,6
158460,5
158462,5
158462,17
158471,2
158471,3
158471,4
158476,3
158476,5
158478,17
158480,7
158484,6
158484,9
158486,3
158486,6
158486,5
158489,17
158491,14
158496,6
158499,6
158504,6
158504,5
158508,8
158510,6
158512,9
158514,17
158516,17
158518,14
158520,7
158520,3
158524,6
158528,6
158528,9
158530,10
158532,6
158534,6
158538,14
158540,6
158542,4
158545,7
158545,0
158545,3
158545,15
158545,17
158547,7
158547,3
158549,6
158549,9
158551,6
158551,11
158557,6
158559,6
158561,7
158561,6
158561,5
158565,3
158565,6
158565,9
158571,3
158571,6
158573,6
158575,2
158575,5
158577,10
158579,9
158581,7
158581,0
158581,6
158585,7
158585,0
158585,3
158585,8
158585,6
158585,15
158587,0
158587,3
158587,5
158589,3
158591,3
158591,6
158593,3
158595,0
158595,11
158595,9
158597,3
158597,15
158599,3
158601,3
158603,3
158603,6
158605,14
158607,7
158607,8
158607,6
158609,6
158611,14
158613,7
158613,8
158613,6
158613,11
158615,3
158615,4
158615,10
158617,3
158617,15
158619,6
158619,10
158619,11
158619,9
158621,3
158621,6
158621,5
158623,6
158625,8
158625,6
158627,3
158629,6
158629,15
158631,0
158631,2
158633,7
158633,8
158633,6
158635,3
158635,6
158639,4
158639,10
158639,15
158641,6
158643,6
158645,3
158645,6
158647,6
158649,14
158651,6
158653,7
158655,3
158657,6
158657,9
158659,3
158659,5
158661,10
158661,9
158663,14
158665,7
158665,8
158665,9
158667,14
158669,8
158669,11
158669,9
158671,7
158671,12
158673,6
158677,8
158677,11
158677,9
158679,6
158679,9
158681,2
158681,6
158683,6
158683,11
158683,9
158685,12
158687,7
158687,10
158687,9
158689,7
158689,9
158691,7
158691,3
158691,5
158695,6
158695,5
158697,14
158697,6
158697,9
158699,6
158701,0
158701,1
158701,4
158703,6
158703,10
158703,9
158705,0
158705,2
158705,4
158707,6
158707,9
158709,0
158709,14
158711,7
158711,12
158711,9
158713,10
158715,7
158715,0
158715,4
158717,7
158717,10
158717,12
158719,2
158721,7
158721,3
158721,9
158725,3
158725,6
158727,8
158727,11
158727,9
158729,14
158731,14
158733,14
158735,14
158737,14
158739,14
158741,14
158743,14
158745,14
158747,14
158749,14
158751,14
158753,14
158755,14
158757,14
158759,14
158761,14
158763,14
158767,14
158769,14
158771,14
158775,6
158775,11
158775,9
158777,0
158777,2
158779,3
158779,5
158781,3
158781,11
158783,6
158783,5
158783,9
158785,6
158793,6
158799,6
158801,6
158803,6
158809,14
158811,3
158813,0
158813,2
158813,4
158815,3
158815,5
158817,5
158819,2
158821,5
158823,5
158825,5
158827,5
158830,2
158830,4
158832,14
158836,11
158836,12
158840,6
158842,14
158844,14
158846,14
158848,14
158850,14
158852,14
158856,14
158858,14
158866,14
158868,14
158870,7
158870,0
158870,4
158872,1
158872,3
158874,7
158874,6
158876,7
158876,3
158878,2
158880,5
158882,3
158882,6
158882,5
158884,6
158886,3
158886,5
158888,3
158888,6
158888,5
158890,5
158892,2
158892,11
158894,3
158894,5
158896,3
158896,6
158896,5
158898,5
158900,5
158902,5
158904,5
158906,3
158906,6
158906,5
158908,3
158908,6
158910,5
158912,5
158914,3
158914,5
158916,3
158916,5
158918,3
158920,2
158922,3
158922,5
158924,2
158924,3
158924,5
158926,2
158926,5
158928,5
158930,2
158932,3
158934,5
158936,2
158936,4
158938,2
158938,5
158940,3
158942,5
158944,6
158946,2
158946,5
158948,3
158948,5
158950,2
158950,3
158950,5
158952,14
158954,3
158954,5
158956,7
158956,10
158956,12
158958,2
158958,6
158962,6
158962,10
158964,3
158966,6
158968,3
158968,6
158970,14
158972,6
158974,6
158976,10
158976,11
158976,9
158980,6
158982,6
158984,7
158984,0
158984,9
158986,8
158986,6
158988,8
158988,11
158990,6
158992,7
158992,6
158994,3
158996,6
158996,5
159000,14
159002,3
159004,14
159017,14
159022,14
159024,6
159026,6
159028,0
159028,11
159028,12
159028,9
159030,9
159032,6
159034,6
159034,5
159036,3
159036,6
159038,6
159040,14
159042,14
159044,6
159044,9
159046,7
159046,6
159046,11
159046,12
159046,9
159046,15
159048,7
159048,8
159048,6
159048,9
159053,7
159053,6
159053,9
159055,6
159055,9
159057,4
159057,12
159059,8
159059,9
159061,11
159061,9
159063,9
159065,7
159065,6
159069,3
159071,14
159071,10
159071,11
159075,2
159075,6
159077,3
159077,6
159079,12
159081,3
159083,3
159083,5
159085,5
159087,14
159087,6
159089,14
159091,3
159091,6
159091,5
159093,7
159093,3
159093,9
159095,14
159099,7
159099,8
159103,3
159105,6
159107,3
159111,4
159111,11
159111,9
159115,6
159119,6
159121,14
159131,6
159133,1
159135,7
159135,0
159135,6
159135,5
159137,1
159139,14
159147,3
159149,6
159151,6
159153,0
159153,1
159153,2
159155,7
159157,6
159159,1
159159,12
159163,3
159163,6
159165,14
159167,3
159169,3
159169,10
159169,9
159173,2
159173,3
159173,6
159175,10
159175,9
159177,0
159179,6
159179,10
159179,11
159179,9
159181,14
159183,10
159185,14
159187,10
159187,9
159191,6
159193,3
159193,6
159193,5
159195,6
159197,10
159201,3
159203,14
159205,14
159207,7
159207,6
159209,14
159211,3
159211,5
159213,9
159215,3
159215,6
159217,14
159219,14
159221,7
159221,3
159223,10
159223,9
159225,14
159233,6
159235,6
159237,6
159239,6
159239,9
159241,6
159241,5
159243,10
159245,6
159247,14
159249,6
159251,3
159253,6
159255,2
159255,3
159263,0
159263,6
159263,9
159267,3
159267,6
159271,6
159293,7
159303,6
159311,0
159311,6
159315,6
159317,2
159317,6
159321,6
159323,3
159323,5
159329,6
159331,3
159331,6
159333,2
159333,3
159339,2
159339,6
159347,6
159349,6
159353,3
159353,6
159353,5
159355,3
159357,6
159357,9
159359,6
159361,2
159361,3
159361,8
159363,2
159363,3
159365,3
159365,10
159367,6
159369,3
159369,6
159371,6
159373,6
159373,10
159375,2
159375,3
159375,8
159381,6
159385,6
159387,6
159387,5
159389,3
159389,6
159395,3
159395,6
159397,6
159397,9
159399,6
159401,8
159403,0
159403,1
159403,4
159403,10
159403,12
159405,4
159405,10
159405,9
159407,1
159409,7
159409,6
159409,9
159411,14
159413,6
159415,3
159415,6
159415,5
159417,6
159419,3
159419,8
159425,7
159425,6
159427,3
159427,5
159429,6
159431,0
159431,6
159433,3
159435,3
159437,6
159439,7
159439,0
159439,6
159441,3
159443,6
159447,10
159447,9
159449,14
159451,6
159462,10
159464,14
159467,14
159469,7
159469,10
159469,12
159480,12
159480,9
159482,3
159484,7
159486,2
159486,6
159490,17
159492,7
159492,17
159496,17
159498,9
159500,17
159510,10
159520,0
159520,17
159526,6
159526,10
159528,3
159530,10
159534,6
159534,5
159536,10
159538,7
159538,12
159540,7
159540,0
159540,4
159542,12
159544,9
159550,6
159552,6
159554,6
159554,10
159556,10
159558,6
159558,5
159562,6
159564,6
159570,6
159572,10
159582,10
159584,5
159584,9
159604,6
159606,6
159608,6
159608,4
159608,11
159608,5
159610,6
159610,5
159612,3
159614,9
159616,3
159618,6
159620,7
159620,0
159620,9
159622,8
159622,10
159622,11
159624,10
159624,9
159626,7
159626,10
159626,12
159628,2
159630,3
159630,10
159632,1
159634,1
159634,4
159636,1
159636,2
159638,14
159640,3
159640,10
159640,9
159642,3
159644,3
159646,9
159648,10
159648,17
159650,10
159652,6
159654,10
159656,6
159656,9
159658,6
159660,6
159662,10
159670,3
159672,3
159672,6
159676,6
159678,6
159678,15
159680,3
159680,10
159682,6
159682,15
159684,6
159684,9
159686,10
159688,10
159690,7
159690,0
159690,3
159692,2
159692,6
159692,4
159694,10
159696,10
159696,9
159698,10
159698,9
159700,7
159700,3
159700,8
159702,3
159704,3
159704,6
159706,6
159710,6
159712,3
159712,6
159714,6
159714,5
159717,6
159719,8
159719,6
159721,14
159725,0
159725,2
159725,3
159725,4
159725,12
159727,10
159729,10
159731,6
159733,14
159735,3
159739,6
159739,9
159741,14
159747,6
159747,9
159749,6
159751,6
159755,3
159757,6
159757,9
159761,3
159761,8
159763,3
159763,6
159765,2
159765,6
159769,7
159769,6
159769,9
159771,14
159773,8
159773,6
159773,9
159775,3
159781,3
159781,6
159781,9
159784,6
159786,6
159786,4
159793,3
159793,14
159795,14
159797,14
159799,10
159801,14
159803,10
159803,9
159807,6
159809,6
159809,5
159811,1
159811,6
159811,4
159813,9
159817,14
159819,14
159821,14
159823,3
159825,6
159825,5
159827,6
159829,10
159829,9
159831,6
159833,3
159837,0
159837,8
159837,6
159839,8
159839,6
159841,8
159845,3
159845,5
159849,3
159851,14
159853,3
159856,10
159856,12
159858,10
159860,6
159862,0
159862,6
159865,9
159867,6
159867,9
159869,8
159869,9
159873,6
159875,12
159886,17
159892,3
159894,7
159894,10
159894,9
159896,9
159898,10
159904,3
159904,5
159906,14
159913,14
159915,7
159915,6
159917,14
159920,7
159922,7
159924,7
159931,17
159933,6
159940,6
159942,6
159942,10
159942,9
159944,6
159951,3
159955,3
159955,6
159955,5
159958,3
159958,5
159960,7
159965,5
159968,3
159968,6
159970,7
159970,6
159972,6
159972,12
159972,9
159974,6
159974,15
159974,17
159976,6
159978,6
159978,15
159980,3
159982,3
159982,6
159992,8
159992,6
159992,5
159994,3
159994,6
159996,3
159996,5
160000,6
160002,6
160008,6
160008,10
160008,12
160010,14
160012,7
160012,12
160014,10
160016,3
160018,3
160020,14
160024,6
160026,10
160026,12
160028,7
160028,0
160028,6
160030,0
160032,0
160034,0
160042,8
160048,10
160048,11
160052,7
160052,0
160052,3
160054,17
160056,6
160062,8
160062,6
160064,17
160066,17
160070,0
160072,17
160074,6
160074,10
160074,11
160080,7
160080,3
160080,10
160080,12
160082,7
160082,3
160084,6
160086,6
160086,5
160086,9
160088,7
160090,10
160092,7
160098,14
160100,3
160100,5
160102,11
160104,0
160104,1
160104,2
160104,3
160106,8
160110,3
160110,8
160110,10
160112,10
160112,12
160114,7
160116,4
160116,10
160116,9
160118,14
160120,9
160122,3
160126,7
160126,12
160131,3
160131,5
160133,1
160133,2
160135,6
160137,14
160139,10
160141,6
160141,10
160141,9
160143,10
160143,12
160143,9
160145,6
160145,9
160147,7
160147,0
160147,4
160149,6
160151,14
160153,6
160153,15
160155,6
160155,5
160157,10
160157,12
160159,1
160161,6
160165,10
160165,12
160169,7
160175,8
160177,7
160177,8
160179,7
160179,9
160181,3
160181,6
160183,14
160185,7
160185,8
160185,9
160187,9
160189,8
160189,6
160189,9
160191,12
160193,3
160193,4
160197,10
160197,12
160199,8
160201,3
160201,6
160203,4
160203,10
160203,11
160203,9
160205,6
160207,3
160207,6
160209,14
160215,6
160217,6
160219,8
160219,9
160221,3
160221,10
160221,12
160223,7
160223,12
160225,8
160225,6
160227,14
160227,6
160229,6
160231,3
160233,3
160236,3
160236,5
160238,6
160238,5
160243,6
160243,5
160243,15
160245,3
160247,6
160247,5
160249,3
160249,5
160251,14
160253,6
160253,11
160255,6
160259,6
160265,6
160267,3
160267,5
160271,7
160271,3
160273,6
160275,6
160279,6
160281,3
160281,6
160283,7
160283,8
160283,6
160285,3
160285,5
160287,6
160289,14
160291,9
160293,0
160293,10
160293,12
160297,10
160297,12
160297,9
160299,7
160299,12
160301,8
160301,6
160301,9
160303,10
160303,12
160305,17
160307,8
160307,6
160309,6
160313,6
160319,14
160321,7
160321,6
160323,11
160325,3
160327,3
160327,6
160329,3
160331,6
160331,5
160333,1
160335,1
160337,10
160337,12
160339,10
160341,7
160341,9
160346,3
160346,10
160346,12
160348,10
160350,12
160352,4
160352,10
160354,10
160356,6
160356,12
160356,9
160358,7
160358,3
160358,6
160358,5
160360,14
160362,10
160368,6
160370,10
160370,12
160374,3
160374,5
160382,3
160382,5
160388,6
160390,6
160392,2
160392,3
160392,8
160392,11
160396,3
160396,6
160400,6
160402,3
160402,6
160404,8
160406,8
160406,6
160408,6
160414,3
160414,5
160416,14
160418,6
160422,6
160422,15
160424,3
160424,6
160430,10
160432,6
160432,11
160432,12
160432,9
160434,3
160434,6
160434,9
160436,9
160438,7
160440,9
160442,14
160444,3
160444,8
160444,9
160446,2
160446,3
160448,6
160450,6
160450,5
160452,6
160454,7
160454,3
160456,3
160456,8
160458,7
160458,8
160458,6
160458,9
160460,3
160460,6
160460,9
160462,2
160462,3
160464,3
160464,6
160464,5
160470,6
160472,0
160472,14
160472,6
160474,3
160478,7
160478,3
160480,10
160482,3
160482,11
160482,9
160484,10
160484,12
160486,10
160486,9
160492,7
160494,10
160494,12
160494,9
160504,7
160504,17
160506,17
160508,8
160508,6
160508,9
160511,2
160511,14
160515,10
160515,17
160519,1
160519,2
160523,7
160523,3
160523,6
160523,9
160525,7
160527,7
160527,8
160527,6
160529,7
160529,8
160529,9
160531,8
160531,6
160533,3
160533,6
160537,11
160537,9
160543,7
160543,8
160543,9
160545,3
160545,10
160545,12
160547,14
160549,0
160549,2
160551,7
160551,8
160551,6
160553,14
160555,8
160555,9
160557,6
160557,9
160559,14
160561,14
160563,7
160563,0
160565,7
160565,10
160565,12
160567,3
160569,0
160569,1
160569,2
160569,3
160571,10
160573,0
160573,2
160573,4
160575,4
160577,7
160577,0
160577,3
160577,11
160581,7
160581,6
160581,17
160584,7
160584,12
160586,3
160586,5
160588,14
160596,3
160598,10
160600,7
160600,12
160602,8
160602,11
160602,9
160604,3
160604,17
160608,7
160608,0
160608,3
160636,2
160636,6
160638,6
160642,14
160644,6
160646,6
160648,10
160648,9
160650,3
160650,5
160652,9
160654,7
160654,6
160654,11
160656,6
160658,3
160660,3
160660,6
160662,6
160664,6
160666,6
160668,6
160670,7
160670,6
160672,10
160674,10
160678,6
160680,7
160680,6
160680,15
160682,14
160684,7
160686,14
160688,0
160688,3
160688,6
160690,4
160694,14
160696,4
160698,11
160698,9
160700,7
160700,8
160700,10
160700,9
160702,4
160706,6
160706,11
160708,6
160708,10
160710,3
160712,10
160714,10
160716,10
160716,9
160718,1
160720,9
160722,14
160724,14
160726,14
160728,14
160730,7
160730,6
160730,9
160734,10
160734,9
160736,6
160738,6
160738,5
160738,9
160742,8
160744,3
160746,6
160748,15
160748,17
160750,17
160754,17
160756,6
160758,17
160760,5
160760,17
160762,3
160764,14
160766,7
160766,8
160766,9
160768,7
160768,10
160768,9
160770,17
160772,7
160772,17
160774,14
160776,8
160776,6
160778,3
160780,6
160780,5
160780,15
160782,3
160782,6
160784,8
160784,6
160788,6
160788,11
160790,7
160790,17
160792,17
160794,7
160794,10
160796,7
160796,10
160796,11
160796,12
160796,9
160798,7
160798,0
160800,14
160802,17
160804,5
160808,2
160808,3
160810,2
160810,3
160810,6
160812,6
160812,5
160816,6
160818,14
160822,3
160824,6
160824,9
160826,6
160826,12
160828,0
160828,3
160828,17
160830,3
160832,3
160832,6
160832,5
160836,7
160836,6
160836,9
160838,6
160840,14
160842,7
160844,9
160846,1
160846,2
160846,4
160848,1
160850,6
160852,3
160854,10
160854,12
160856,10
160858,10
160860,6
160862,14
160864,6
160866,1
160866,15
160872,10
160874,1
160874,14
160876,6
160878,6
160882,8
160884,14
160886,14
160890,6
160892,6
160894,3
160896,14
160898,0
160898,3
160900,3
160902,3
160904,3
160906,3
160908,0
160908,3
160910,3
160912,3
160914,3
160916,3
160918,3
160920,3
160922,3
160924,3
160926,3
160926,9
160928,3
160930,3
160932,3
160934,3
160936,3
160938,3
160940,3
160942,3
160944,3
160948,3
160950,3
160954,6
160954,9
160956,7
160958,7
160958,0
160958,6
160958,11
160960,7
160960,0
160960,6
160962,6
160974,14
160974,6
160976,11
160978,10
160978,12
160980,6
160982,3
160982,6
160984,3
160984,6
160986,6
160988,6
160990,6
160992,6
160992,4
160996,0
160996,2
160996,12
161006,10
161006,11
161006,9
161010,9
161012,7
161012,8
161012,6
161014,3
161014,10
161018,7
161018,3
161018,8
161018,6
161018,9
161020,6
161022,3
161022,4
161022,12
161024,3
161026,7
161026,8
161026,6
161026,9
161028,3
161030,3
161030,6
161030,5
161032,7
161032,6
161034,7
161034,6
161036,3
161042,6
161042,11
161042,12
161042,9
161044,12
161046,6
161046,5
161048,14
161052,8
161052,6
161054,7
161054,6
161054,17
161056,6
161056,12
161058,0
161058,6
161058,5
161060,8
161060,9
161062,3
161062,5
161064,3
161066,6
161068,7
161070,7
161070,10
161070,12
161070,9
161074,10
161074,12
161074,9
161076,3
161076,6
161078,7
161078,0
161078,6
161080,10
161082,3
161082,11
161082,9
161084,14
161086,6
161086,5
161088,7
161088,9
161090,2
161090,6
161092,6
161094,6
161096,0
161096,3
161098,3
161098,6
161100,14
161103,10
161103,12
161105,3
161105,6
161105,5
161107,14
161109,14
161111,4
161115,6
161117,10
161117,9
161119,1
161121,7
161123,6
161123,15
161127,8
161127,6
161129,14
161131,3
161135,14
161137,3
161137,6
161139,11
161139,12
161141,9
161145,3
161145,14
161147,4
161149,14
161151,3
161151,6
161151,5
161153,6
161153,4
161153,11
161153,5
161153,9
161155,12
161157,3
161159,3
161161,14
161163,6
161163,5
161165,6
161167,6
161169,2
161169,3
161169,6
161171,10
161173,6
161173,9
161173,17
161175,7
161177,3
161179,8
161179,9
161181,14
161185,7
161185,11
161185,12
161187,3
161187,6
161190,3
161192,10
161192,11
161194,14
161194,6
161198,3
161200,3
161204,7
161204,3
161204,8
161204,12
161206,7
161206,10
161206,9
161208,14
161210,7
161210,17
161212,0
161212,6
161212,5
161214,6
161216,1
161216,6
161216,5
161218,7
161218,6
161218,15
161222,6
161222,4
161224,7
161224,8
161224,9
161226,12
161226,9
161230,6
161232,17
161234,7
161234,6
161236,3
161236,6
161238,3
161240,3
161240,6
161240,5
161242,3
161242,5
161244,17
161246,0
161246,9
161256,0
161258,7
161258,0
161260,14
161262,8
161264,17
161266,7
161266,0
161266,9
161266,15
161268,10
161270,6
161270,10
161270,11
161272,6
161272,5
161274,0
161274,10
161280,6
161282,2
161282,6
161284,7
161284,8
161284,6
161286,7
161286,10
161286,9
161288,7
161288,10
161290,7
161292,6
161296,12
161298,14
161302,9
161304,8
161304,10
161304,9
161306,7
161306,6
161310,6
161312,9
161316,8
161316,6
161316,9
161318,3
161322,3
161324,6
161326,7
161326,6
161328,0
161328,3
161328,6
161330,14
161330,6
161330,15
161332,14
161334,14
161336,14
161338,3
161340,3
161340,6
161342,6
161344,3
161344,6
161346,6
161348,6
161348,10
161348,9
161350,3
161350,10
161350,17
161352,4
161354,7
161354,1
161354,8
161354,6
161356,9
161358,8
161358,6
161360,14
161362,14
161364,10
161368,6
161370,3
161372,7
161372,0
161374,8
161374,10
161374,9
161378,6
161382,3
161382,5
161384,8
161384,6
161384,11
161386,7
161386,11
161388,7
161388,0
161388,10
161392,10
161392,11
161392,12
161392,9
161394,6
161394,11
161394,9
161396,8
161396,6
161396,11
161396,9
161398,1
161398,2
161398,4
161402,10
161404,10
161404,11
161406,10
161406,11
161408,10
161408,12
161412,3
161418,3
161418,6
161420,7
161420,0
161422,10
161422,11
161424,6
161424,11
161424,5
161426,8
161426,6
161426,11
161426,9
161430,8
161430,6
161432,0
161432,10
161432,9
161434,0
161434,8
161436,8
161436,10
161436,9
161438,8
161438,11
161440,10
161442,0
161444,10
161444,11
161446,7
161446,6
161448,10
161448,11
161450,10
161450,11
161450,9
161452,6
161456,6
161456,10
161456,11
161458,7
161458,0
161464,9
161470,6
161470,5
161474,0
161474,6
161476,10
161476,9
161480,6
161480,5
161480,9
161482,6
161484,0
161484,8
161484,6
161486,8
161486,6
161486,11
161490,6
161490,4
161492,3
161492,6
161496,4
161500,0
161500,6
161500,5
161502,1
161502,3
161502,4
161504,1
161504,4
161508,3
161508,4
161514,6
161516,10
161520,6
161524,11
161526,6
161526,10
161526,5
161528,6
161530,11
161530,9
161534,10
161534,9
161536,7
161536,11
161538,3
161544,7
161544,12
161544,9
161548,8
161548,6
161548,11
161550,10
161552,9
161554,9
161556,6
161556,10
161556,11
161560,3
161560,8
161562,10
161562,12
161564,10
161568,6
161572,6
161578,3
161578,5
161580,3
161582,8
161582,6
161584,6
161584,5
161586,6
161588,3
161588,10
161590,7
161590,9
161592,7
161592,10
161592,12
161594,7
161594,0
161594,1
161594,6
161594,4
161594,12
161596,3
161600,6
161600,9
161602,10
161606,6
161606,5
161608,9
161612,6
161614,6
161616,10
161618,7
161618,4
161622,3
161622,5
161624,6
161626,6
161632,14
161634,9
161636,3
161638,6
161638,15
161644,6
161648,7
161650,10
161650,9
161652,8
161652,6
161652,9
161654,3
161654,10
161656,14
161660,3
161660,5
161662,2
161662,3
161662,4
161666,3
161668,14
161668,5
161672,6
161674,10
