,movieId,genreId
83183,162792,12
83184,162794,12
83185,162794,9
83186,162798,12
83187,162800,10
83188,162802,19
83189,162806,9
83190,162806,18
83191,162808,19
83192,162810,19
83193,162812,19
83194,162814,9
83195,162816,12
83196,162816,9
83197,162818,1
83198,162818,9
83199,162820,9
83200,162820,16
83201,162820,15
83202,162820,17
83203,162822,12
83204,162822,16
83205,162822,17
83206,162824,12
83207,162824,9
83208,162826,9
83209,162828,20
83210,162828,9
83211,162828,18
83212,162830,9
83213,162830,15
83214,162832,9
83215,162834,9
83216,162836,19
83217,162838,9
83218,162842,12
83219,162844,18
83220,162846,12
83221,162846,10
83222,162846,17
83223,162848,2
83224,162848,17
83225,162850,19
83226,162852,12
83227,162852,10
83228,162854,12
83229,162856,9
83230,162856,15
83231,162858,9
83232,162858,18
83233,162860,9
83234,162862,19
83235,162864,12
83236,162866,19
83237,162868,12
83238,162870,12
83239,162870,9
83240,162872,9
83241,162874,7
83242,162876,12
83243,162878,18
83244,162880,9
83245,162880,18
83246,162882,18
83247,162884,2
83248,162884,7
83249,162886,19
83250,162888,12
83251,162890,12
83252,162892,19
83253,162894,7
83254,162896,12
83255,162898,12
83256,162900,12
83257,162902,19
83258,162904,19
83259,162906,12
83260,162908,12
83261,162910,19
83262,162912,19
83263,162914,12
83264,162916,12
83265,162918,12
83266,162920,12
83267,162922,12
83268,162924,12
83269,162926,12
83270,162926,7
83271,162928,19
83272,162930,12
83273,162930,9
83274,162932,9
83275,162934,12
83276,162934,9
83277,162936,19
83278,162938,19
83279,162940,9
83280,162942,19
83281,162944,19
83282,162946,9
83283,162946,18
83284,162948,9
83285,162948,18
83286,162950,20
83287,162950,11
83288,162952,9
83289,162954,20
83290,162954,9
83291,162956,2
83292,162956,20
83293,162958,1
83294,162958,8
83295,162960,9
83296,162960,4
83297,162962,18
83298,162964,8
83299,162964,7
83300,162966,19
83301,162968,2
83302,162968,8
83303,162968,11
83304,162970,2
83305,162970,8
83306,162970,16
83307,162972,2
83308,162972,8
83309,162972,16
83310,162974,2
83311,162974,8
83312,162974,16
83313,162976,2
83314,162976,8
83315,162976,16
83316,162978,2
83317,162978,8
83318,162978,16
83319,162980,19
83320,162982,8
83321,162982,9
83322,162982,17
83323,162984,12
83324,162984,9
83325,162986,12
83326,162988,2
83327,162988,8
83328,162988,18
83329,162990,2
83330,162990,8
83331,162990,17
83332,162992,19
83333,162994,9
83334,162994,15
83335,162996,17
83336,162996,18
83337,162998,7
83338,163000,12
83339,163000,9
83340,163000,16
83341,163002,9
83342,163004,9
83343,163006,9
83344,163008,2
83345,163010,19
83346,163012,10
83347,163014,13
83348,163014,12
83349,163016,19
83350,163018,1
83351,163018,7
83352,163020,9
83353,163022,9
83354,163022,15
83355,163024,19
83356,163026,19
83357,163028,10
83358,163028,18
83359,163030,9
83360,163032,9
83361,163034,9
83362,163036,7
83363,163038,19
83364,163040,19
83365,163042,19
83366,163044,12
83367,163044,9
83368,163046,19
83369,163048,2
83370,163052,13
83371,163052,9
83372,163052,15
83373,163054,9
83374,163056,2
83375,163056,1
83376,163056,16
83377,163056,17
83378,163058,19
83379,163060,9
83380,163062,2
83381,163062,4
83382,163064,2
83383,163064,18
83384,163066,8
83385,163066,13
83386,163066,12
83387,163068,2
83388,163070,12
83389,163072,8
83390,163072,13
83391,163076,12
83392,163078,19
83393,163080,19
83394,163084,2
83395,163084,6
83396,163086,9
83397,163088,2
83398,163088,10
83399,163088,18
83400,163092,12
83401,163092,9
83402,163094,9
83403,163096,9
83404,163098,2
83405,163098,1
83406,163098,16
83407,163098,17
83408,163100,9
83409,163102,2
83410,163102,9
83411,163104,19
83412,163106,2
83413,163106,8
83414,163108,9
83415,163110,9
83416,163110,4
83417,163112,8
83418,163116,2
83419,163116,20
83420,163116,9
83421,163118,9
83422,163120,9
83423,163122,10
83424,163124,7
83425,163126,7
83426,163128,9
83427,163128,15
83428,163132,10
83429,163134,8
83430,163134,9
83431,163134,16
83432,163134,15
83433,163136,8
83434,163138,12
83435,163138,15
83436,163140,1
83437,163140,13
83438,163140,12
83439,163140,16
83440,163142,2
83441,163142,12
83442,163142,9
83443,163144,7
83444,163146,12
83445,163148,9
83446,163150,1
83447,163150,9
83448,163150,17
83449,163152,9
83450,163154,8
83451,163156,12
83452,163158,9
83453,163158,15
83454,163160,19
83455,163162,19
83456,163164,12
83457,163164,20
83458,163166,19
83459,163168,2
83460,163168,1
83461,163168,15
83462,163170,1
83463,163172,6
83464,163174,2
83465,163174,1
83466,163174,16
83467,163176,19
83468,163178,4
83469,163180,9
83470,163180,11
83471,163180,15
83472,163180,18
83473,163184,12
83474,163184,15
83475,163188,13
83476,163188,9
83477,163190,7
83478,163194,2
83479,163194,1
83480,163194,13
83481,163198,6
83482,163200,2
83483,163200,20
83484,163200,9
83485,163200,6
83486,163202,7
83487,163204,9
83488,163206,10
83489,163208,16
83490,163208,10
83491,163210,19
83492,163212,12
83493,163214,11
83494,163214,18
83495,163216,10
83496,163218,19
83497,163220,19
83498,163222,12
83499,163222,15
83500,163224,19
83501,163228,19
83502,163230,12
83503,163232,18
83504,163236,19
83505,163238,19
83506,163240,12
83507,163240,9
83508,163242,12
83509,163242,9
83510,163242,15
83511,163244,1
83512,163246,12
83513,163250,19
83514,163252,9
83515,163254,19
83516,163256,20
83517,163256,9
83518,163256,11
83519,163258,20
83520,163258,11
83521,163260,20
83522,163260,9
83523,163260,11
83524,163262,20
83525,163262,11
83526,163264,20
83527,163264,9
83528,163264,11
83529,163266,20
83530,163266,9
83531,163266,11
83532,163268,20
83533,163268,11
83534,163270,20
83535,163270,9
83536,163270,11
83537,163272,20
83538,163272,11
83539,163274,10
83540,163280,19
83541,163284,2
83542,163284,12
83543,163284,15
83544,163284,6
83545,163286,16
83546,163288,19
83547,163290,12
83548,163292,12
83549,163292,20
83550,163294,12
83551,163294,15
83552,163296,11
83553,163296,18
83554,163298,19
83555,163300,2
83556,163300,1
83557,163300,9
83558,163302,12
83559,163302,9
83560,163304,9
83561,163306,9
83562,163308,9
83563,163310,7
83564,163312,12
83565,163314,7
83566,163316,19
83567,163318,12
83568,163318,9
83569,163320,12
83570,163322,19
83571,163324,19
83572,163326,19
83573,163328,12
83574,163332,19
83575,163334,12
83576,163336,19
83577,163338,19
83578,163344,13
83579,163344,12
83580,163350,12
83581,163350,15
83582,163352,12
83583,163354,12
83584,163356,12
83585,163358,12
83586,163358,15
83587,163360,12
83588,163360,15
83589,163362,12
83590,163364,12
83591,163366,9
83592,163368,12
83593,163370,12
83594,163370,15
83595,163372,12
83596,163374,19
83597,163376,9
83598,163378,19
83599,163380,9
83600,163380,18
83601,163382,2
83602,163382,12
83603,163384,12
83604,163386,8
83605,163388,8
83606,163388,12
83607,163390,7
83608,163392,9
83609,163396,7
83610,163398,19
83611,163400,19
83612,163402,19
83613,163412,12
83614,163414,12
83615,163414,20
83616,163414,9
83617,163418,19
83618,163420,11
83619,163422,12
83620,163422,9
83621,163424,19
83622,163426,12
83623,163428,9
83624,163430,9
83625,163432,9
83626,163434,19
83627,163436,9
83628,163438,9
83629,163440,9
83630,163442,19
83631,163444,9
83632,163446,9
83633,163448,19
83634,163450,20
83635,163450,11
83636,163450,18
83637,163452,9
83638,163454,19
83639,163456,2
83640,163456,12
83641,163458,12
83642,163460,12
83643,163462,2
83644,163462,12
83645,163464,10
83646,163464,18
83647,163466,12
83648,163466,9
83649,163466,15
83650,163468,12
83651,163470,2
83652,163470,20
83653,163470,9
83654,163472,18
83655,163474,20
83656,163474,9
83657,163476,8
83658,163478,2
83659,163478,12
83660,163478,10
83661,163478,17
83662,163480,9
83663,163482,19
83664,163484,12
83665,163484,9
83666,163486,12
83667,163488,2
83668,163488,12
83669,163490,19
83670,163492,17
83671,163492,18
83672,163494,12
83673,163496,9
83674,163498,19
83675,163502,12
83676,163504,12
83677,163506,19
83678,163508,9
83679,163510,9
83680,163512,9
83681,163514,10
83682,163517,12
83683,163519,8
83684,163519,12
83685,163521,12
83686,163523,12
83687,163525,12
83688,163527,12
83689,163529,12
83690,163531,12
83691,163533,7
83692,163535,2
83693,163535,9
83694,163535,18
83695,163537,19
83696,163539,9
83697,163541,9
83698,163541,15
83699,163541,4
83700,163543,2
83701,163543,20
83702,163543,6
83703,163545,10
83704,163545,11
83705,163547,9
83706,163549,12
83707,163551,10
83708,163551,18
83709,163553,20
83710,163553,9
83711,163553,18
83712,163555,7
83713,163557,9
83714,163559,18
83715,163561,10
83716,163563,7
83717,163565,18
83718,163567,19
83719,163569,17
83720,163571,2
83721,163571,20
83722,163571,9
83723,163571,18
83724,163573,10
83725,163573,11
83726,163573,18
83727,163576,7
83728,163583,19
83729,163585,19
83730,163587,12
83731,163587,9
83732,163589,9
83733,163591,19
83734,163593,13
83735,163593,9
83736,163593,15
83737,163595,19
83738,163597,19
83739,163599,9
83740,163599,15
83741,163601,9
83742,163603,9
83743,163605,19
83744,163607,19
83745,163609,7
83746,163609,9
83747,163611,7
83748,163613,19
83749,163615,2
83750,163615,7
83751,163617,9
83752,163619,2
83753,163619,18
83754,163621,2
83755,163621,9
83756,163623,2
83757,163623,9
83758,163625,12
83759,163625,9
83760,163625,15
83761,163627,10
83762,163629,9
83763,163631,9
83764,163631,15
83765,163633,2
83766,163633,1
83767,163633,10
83768,163633,18
83769,163635,7
83770,163637,19
83771,163639,8
83772,163641,10
83773,163641,11
83774,163641,18
83775,163643,10
83776,163645,9
83777,163645,4
83778,163647,10
83779,163649,10
83780,163649,11
83781,163649,18
83782,163651,10
83783,163651,18
83784,163653,12
83785,163655,12
83786,163659,19
83787,163661,9
83788,163663,9
83789,163665,12
83790,163667,19
83791,163669,9
83792,163671,12
83793,163671,9
83794,163673,16
83795,163673,17
83796,163675,19
83797,163677,19
83798,163679,7
83799,163681,13
83800,163681,16
83801,163681,10
83802,163683,9
83803,163685,7
83804,163687,2
83805,163687,9
83806,163687,18
83807,163689,7
83808,163691,7
83809,163693,2
83810,163695,8
83811,163697,10
83812,163699,9
83813,163701,10
83814,163703,12
83815,163707,10
83816,163711,20
83817,163711,10
83818,163711,18
83819,163713,2
83820,163713,20
83821,163713,18
83822,163715,2
83823,163715,20
83824,163715,18
83825,163717,9
83826,163717,15
83827,163719,9
83828,163721,2
83829,163721,20
83830,163721,11
83831,163723,9
83832,163725,9
83833,163731,20
83834,163731,18
83835,163733,9
83836,163735,2
83837,163735,9
83838,163739,9
83839,163741,19
83840,163745,2
83841,163745,13
83842,163745,9
83843,163747,16
83844,163747,15
83845,163749,2
83846,163749,18
83847,163751,13
83848,163751,9
83849,163757,9
83850,163757,10
83851,163759,9
83852,163761,8
83853,163761,13
83854,163761,9
83855,163763,8
83856,163763,13
83857,163763,12
83858,163765,8
83859,163765,12
83860,163767,8
83861,163769,12
83862,163771,7
83863,163773,7
83864,163775,2
83865,163775,18
83866,163777,9
83867,163779,12
83868,163779,15
83869,163781,12
83870,163783,12
83871,163783,9
83872,163785,12
83873,163785,15
83874,163787,2
83875,163787,1
83876,163787,9
83877,163789,7
83878,163791,12
83879,163791,9
83880,163791,15
83881,163793,2
83882,163793,1
83883,163795,19
83884,163797,9
83885,163797,15
83886,163799,7
83887,163801,9
83888,163803,12
83889,163805,9
83890,163807,12
83891,163807,9
83892,163809,1
83893,163809,8
83894,163809,9
83895,163811,12
83896,163811,9
83897,163813,12
83898,163815,12
83899,163815,18
83900,163817,11
83901,163817,18
83902,163819,6
83903,163821,12
83904,163821,11
83905,163823,12
83906,163823,15
83907,163829,9
83908,163829,15
83909,163835,1
83910,163835,20
83911,163835,9
83912,163837,9
83913,163839,19
83914,163841,2
83915,163841,6
83916,163845,11
83917,163847,12
83918,163847,20
83919,163847,11
83920,163849,15
83921,163849,4
83922,163851,20
83923,163851,9
83924,163853,2
83925,163855,12
83926,163857,9
83927,163857,15
83928,163859,2
83929,163861,20
83930,163861,18
83931,163863,18
83932,163865,9
83933,163867,9
83934,163867,11
83935,163871,12
83936,163871,10
83937,163871,11
83938,163873,10
83939,163879,19
83940,163881,12
83941,163883,7
83942,163885,12
83943,163885,15
83944,163887,1
83945,163887,12
83946,163887,20
83947,163891,9
83948,163893,9
83949,163893,11
83950,163893,18
83951,163895,2
83952,163895,9
83953,163897,12
83954,163901,9
83955,163901,18
83956,163901,4
83957,163903,20
83958,163903,11
83959,163903,18
83960,163905,12
83961,163905,9
83962,163907,19
83963,163909,9
83964,163911,2
83965,163911,4
83966,163913,9
83967,163915,9
83968,163917,19
83969,163919,10
83970,163921,20
83971,163921,10
83972,163921,18
83973,163923,12
83974,163925,8
83975,163925,12
83976,163927,9
83977,163929,20
83978,163929,9
83979,163929,15
83980,163931,9
83981,163931,4
83982,163933,2
83983,163933,9
83984,163935,9
83985,163937,10
83986,163937,18
83987,163939,18
83988,163941,13
83989,163941,12
83990,163941,9
83991,163943,7
83992,163943,9
83993,163945,9
83994,163945,10
83995,163945,11
83996,163945,18
83997,163947,7
83998,163949,7
83999,163951,2
84000,163951,9
84001,163953,7
84002,163955,9
84003,163955,15
84004,163957,11
84005,163959,9
84006,163961,9
84007,163961,17
84008,163963,12
84009,163965,12
84010,163967,19
84011,163969,13
84012,163969,9
84013,163971,9
84014,163973,2
84015,163973,1
84016,163973,9
84017,163975,19
84018,163977,19
84019,163979,7
84020,163981,10
84021,163983,12
84022,163985,17
84023,163985,18
84024,163987,13
84025,163987,12
84026,163989,7
84027,163991,7
84028,163993,19
84029,163995,8
84030,163995,13
84031,163997,8
84032,163999,10
84033,164001,12
84034,164003,10
84035,164003,17
84036,164005,2
84037,164005,8
84038,164005,12
84039,164007,9
84040,164007,11
84041,164009,12
84042,164011,19
84043,164013,9
84044,164015,12
84045,164015,20
84046,164017,10
84047,164019,7
84048,164021,9
84049,164023,12
84050,164023,9
84051,164025,19
84052,164027,9
84053,164029,18
84054,164031,4
84055,164033,1
84056,164033,11
84057,164033,17
84058,164035,1
84059,164035,11
84060,164035,17
84061,164037,2
84062,164037,9
84063,164039,7
84064,164041,9
84065,164041,18
84066,164043,12
84067,164045,19
84068,164047,8
84069,164047,13
84070,164049,8
84071,164049,12
84072,164051,19
84073,164053,19
84074,164055,19
84075,164057,12
84076,164057,15
84077,164061,9
84078,164061,15
84079,164065,9
84080,164067,12
84081,164067,15
84082,164069,12
84083,164071,9
84084,164073,9
84085,164075,7
84086,164077,10
84087,164079,12
84088,164079,9
84089,164081,7
84090,164083,9
84091,164083,16
84092,164085,9
84093,164087,19
84094,164091,19
84095,164093,8
84096,164093,16
84097,164093,10
84098,164095,2
84099,164095,9
84100,164095,18
84101,164101,7
84102,164103,10
84103,164105,12
84104,164105,9
84105,164107,20
84106,164107,7
84107,164109,19
84108,164111,9
84109,164111,15
84110,164113,1
84111,164113,7
84112,164115,18
84113,164117,12
84114,164119,10
84115,164121,20
84116,164121,10
84117,164123,1
84118,164123,10
84119,164123,17
84120,164125,10
84121,164127,10
84122,164129,19
84123,164131,8
84124,164133,19
84125,164135,12
84126,164135,15
84127,164137,13
84128,164137,12
84129,164137,15
84130,164139,12
84131,164139,9
84132,164139,15
84133,164141,9
84134,164143,10
84135,164143,11
84136,164143,18
84137,164145,20
84138,164145,10
84139,164145,18
84140,164147,7
84141,164147,17
84142,164149,9
84143,164151,2
84144,164151,20
84145,164151,9
84146,164151,18
84147,164153,9
84148,164157,9
84149,164157,11
84150,164157,18
84151,164159,11
84152,164161,9
84153,164163,13
84154,164163,12
84155,164163,9
84156,164163,16
84157,164165,13
84158,164167,10
84159,164169,19
84160,164171,12
84161,164173,9
84162,164173,16
84163,164173,11
84164,164175,9
84165,164175,16
84166,164177,9
84167,164177,17
84168,164179,17
84169,164181,1
84170,164183,10
84171,164183,17
84172,164183,18
84173,164185,12
84174,164185,9
84175,164185,10
84176,164185,17
84177,164185,18
84178,164187,19
84179,164189,12
84180,164189,7
84181,164191,7
84182,164194,9
84183,164194,15
84184,164196,9
84185,164198,8
84186,164198,13
84187,164198,16
84188,164200,8
84189,164200,13
84190,164200,12
84191,164202,1
84192,164202,16
84193,164202,10
84194,164202,17
84195,164204,13
84196,164204,9
84197,164206,7
84198,164208,1
84199,164208,9
84200,164210,17
84201,164214,2
84202,164214,10
84203,164216,10
84204,164218,18
84205,164220,20
84206,164220,7
84207,164222,12
84208,164224,19
84209,164226,2
84210,164226,1
84211,164226,12
84212,164226,16
84213,164226,17
84214,164226,18
84215,164228,12
84216,164230,2
84217,164230,9
84218,164230,18
84219,164232,9
84220,164234,16
84221,164234,10
84222,164236,9
84223,164238,9
84224,164240,2
84225,164240,9
84226,164240,15
84227,164242,12
84228,164244,12
84229,164244,15
84230,164246,9
84231,164246,18
84232,164248,19
84233,164250,19
84234,164252,19
84235,164254,20
84236,164254,9
84237,164254,18
84238,164256,9
84239,164258,12
84240,164258,9
84241,164260,12
84242,164260,9
84243,164262,7
84244,164264,7
84245,164266,9
84246,164266,18
84247,164268,12
84248,164270,20
84249,164270,16
84250,164272,2
84251,164272,1
84252,164274,12
84253,164274,16
84254,164276,12
84255,164278,13
84256,164278,7
84257,164280,9
84258,164280,16
84259,164282,12
84260,164282,9
84261,164282,16
84262,164286,12
84263,164286,9
84264,164288,11
84265,164288,18
84266,164292,12
84267,164296,10
84268,164298,12
84269,164298,9
84270,164300,9
84271,164302,19
84272,164304,19
84273,164306,19
84274,164308,9
84275,164308,10
84276,164310,1
84277,164310,17
84278,164312,19
84279,164314,2
84280,164314,12
84281,164314,9
84282,164316,9
84283,164316,18
84284,164318,2
84285,164320,9
84286,164320,18
84287,164322,9
84288,164324,2
84289,164324,1
84290,164324,20
84291,164330,19
84292,164336,10
84293,164340,9
84294,164340,18
84295,164342,9
84296,164344,12
84297,164348,10
84298,164348,17
84299,164350,15
84300,164352,10
84301,164352,17
84302,164354,11
84303,164354,15
84304,164354,18
84305,164356,12
84306,164358,12
84307,164363,20
84308,164363,9
84309,164363,18
84310,164365,18
84311,164367,9
84312,164367,10
84313,164367,17
84314,164367,18
84315,164369,12
84316,164369,9
84317,164371,1
84318,164371,16
84319,164371,17
84320,164373,10
84321,164373,18
84322,164375,12
84323,164377,20
84324,164379,2
84325,164379,1
84326,164379,12
84327,164381,2
84328,164381,20
84329,164381,11
84330,164383,19
84331,164387,20
84332,164387,9
84333,164387,11
84334,164389,20
84335,164389,9
84336,164391,2
84337,164395,2
84338,164395,16
84339,164395,10
84340,164395,17
84341,164397,2
84342,164397,12
84343,164397,4
84344,164399,2
84345,164399,20
84346,164401,18
84347,164403,16
84348,164403,18
84349,164405,2
84350,164407,2
84351,164407,20
84352,164407,9
84353,164409,11
84354,164409,17
84355,164409,18
84356,164411,8
84357,164411,13
84358,164411,9
84359,164413,11
84360,164413,18
84361,164415,11
84362,164415,18
84363,164417,11
84364,164417,18
84365,164421,9
84366,164423,2
84367,164423,1
84368,164423,17
84369,164425,9
84370,164425,6
84371,164427,9
84372,164431,9
84373,164435,9
84374,164435,10
84375,164437,9
84376,164439,19
84377,164441,15
84378,164443,12
84379,164443,15
84380,164445,19
84381,164447,9
84382,164447,17
84383,164449,1
84384,164449,13
84385,164449,12
84386,164449,17
84387,164451,7
84388,164453,1
84389,164453,9
84390,164453,17
84391,164453,18
84392,164455,13
84393,164461,1
84394,164463,19
84395,164467,18
84396,164469,19
84397,164471,20
84398,164471,9
84399,164471,18
84400,164473,20
84401,164473,9
84402,164473,10
84403,164473,11
84404,164477,12
84405,164481,1
84406,164481,9
84407,164481,15
84408,164483,9
84409,164485,20
84410,164485,9
84411,164493,9
84412,164493,17
84413,164495,1
84414,164495,12
84415,164497,2
84416,164499,12
84417,164501,19
84418,164503,9
84419,164505,9
84420,164505,18
84421,164507,9
84422,164509,9
84423,164509,16
84424,164509,10
84425,164509,15
84426,164509,18
84427,164511,12
84428,164511,9
84429,164513,7
84430,164515,18
84431,164518,9
84432,164520,9
84433,164522,9
84434,164524,19
84435,164526,19
84436,164528,9
84437,164530,19
84438,164532,2
84439,164532,18
84440,164534,20
84441,164534,9
84442,164536,11
84443,164538,12
84444,164538,7
84445,164538,9
84446,164540,7
84447,164542,9
84448,164544,19
84449,164546,9
84450,164548,9
84451,164550,9
84452,164552,9
84453,164554,19
84454,164556,12
84455,164558,12
84456,164560,12
84457,164560,15
84458,164562,12
84459,164562,15
84460,164564,9
84461,164566,18
84462,164568,2
84463,164568,18
84464,164572,19
84465,164574,19
84466,164576,2
84467,164576,1
84468,164576,16
84469,164578,2
84470,164578,9
84471,164580,2
84472,164580,18
84473,164582,20
84474,164582,9
84475,164582,15
84476,164584,9
84477,164584,11
84478,164584,18
84479,164586,12
84480,164588,9
84481,164590,9
84482,164592,19
84483,164594,19
84484,164596,19
84485,164598,7
84486,164598,9
84487,164600,2
84488,164600,20
84489,164600,18
84490,164602,19
84491,164604,1
84492,164606,18
84493,164608,12
84494,164610,19
84495,164612,10
84496,164612,18
84497,164614,8
84498,164614,12
84499,164616,12
84500,164616,10
84501,164618,12
84502,164618,9
84503,164618,15
84504,164620,12
84505,164620,9
84506,164622,7
84507,164629,9
84508,164631,8
84509,164631,12
84510,164633,8
84511,164633,12
84512,164635,10
84513,164635,18
84514,164639,19
84515,164641,7
84516,164643,9
84517,164645,9
84518,164647,12
84519,164647,15
84520,164649,20
84521,164651,9
84522,164653,9
84523,164655,7
84524,164657,19
84525,164659,8
84526,164661,19
84527,164663,8
84528,164667,18
84529,164669,12
84530,164669,9
84531,164671,18
84532,164673,7
84533,164675,19
84534,164677,18
84535,164679,12
84536,164679,9
84537,164681,12
84538,164681,20
84539,164683,9
84540,164685,10
84541,164687,7
84542,164689,20
84543,164689,9
84544,164691,19
84545,164693,7
84546,164695,9
84547,164695,17
84548,164695,18
84549,164697,7
84550,164699,7
84551,164701,2
84552,164701,9
84553,164703,7
84554,164705,19
84555,164707,13
84556,164707,12
84557,164707,9
84558,164709,19
84559,164711,15
84560,164713,19
84561,164715,9
84562,164717,9
84563,164719,9
84564,164719,15
84565,164721,13
84566,164723,11
84567,164725,13
84568,164725,12
84569,164725,9
84570,164727,2
84571,164727,9
84572,164727,15
84573,164729,12
84574,164731,13
84575,164731,15
84576,164733,15
84577,164735,13
84578,164735,12
84579,164735,9
84580,164737,9
84581,164739,1
84582,164739,12
84583,164739,9
84584,164741,12
84585,164741,15
84586,164743,19
84587,164745,19
84588,164747,13
84589,164749,1
84590,164749,16
84591,164751,9
84592,164751,15
84593,164753,15
84594,164755,9
84595,164755,15
84596,164757,12
84597,164757,15
84598,164759,12
84599,164759,15
84600,164761,15
84601,164763,15
84602,164763,6
84603,164765,13
84604,164765,9
84605,164765,11
84606,164767,2
84607,164767,1
84608,164767,13
84609,164767,15
84610,164769,9
84611,164771,9
84612,164771,15
84613,164773,7
84614,164775,19
84615,164777,9
84616,164777,15
84617,164779,2
84618,164779,13
84619,164779,12
84620,164779,9
84621,164781,13
84622,164783,11
84623,164785,13
84624,164787,19
84625,164789,12
84626,164789,9
84627,164791,12
84628,164791,9
84629,164793,13
84630,164795,19
84631,164797,13
84632,164797,12
84633,164797,9
84634,164799,2
84635,164799,9
84636,164801,9
84637,164803,9
84638,164803,15
84639,164805,19
84640,164807,12
84641,164807,15
84642,164809,9
84643,164813,15
84644,164815,9
84645,164815,15
84646,164817,12
84647,164817,9
84648,164819,19
84649,164821,2
84650,164821,17
84651,164821,18
84652,164823,7
84653,164825,2
84654,164825,1
84655,164825,12
84656,164827,18
84657,164829,12
84658,164829,9
84659,164831,9
84660,164831,10
84661,164831,18
84662,164833,9
84663,164835,11
84664,164837,13
84665,164839,13
84666,164839,9
84667,164841,13
84668,164841,9
84669,164843,2
84670,164843,1
84671,164843,13
84672,164843,9
84673,164843,6
84674,164845,12
84675,164845,9
84676,164845,15
84677,164847,19
84678,164849,9
84679,164849,18
84680,164849,6
84681,164851,2
84682,164851,13
84683,164851,9
84684,164851,18
84685,164853,13
84686,164853,9
84687,164855,13
84688,164855,9
84689,164857,13
84690,164857,9
84691,164857,11
84692,164859,1
84693,164859,13
84694,164859,16
84695,164861,13
84696,164861,9
84697,164863,13
84698,164863,9
84699,164865,19
84700,164867,13
84701,164869,12
84702,164871,13
84703,164871,9
84704,164873,9
84705,164875,9
84706,164877,17
84707,164877,18
84708,164879,10
84709,164881,2
84710,164881,17
84711,164883,19
84712,164887,10
84713,164889,12
84714,164889,9
84715,164893,7
84716,164895,1
84717,164895,8
84718,164895,13
84719,164897,9
84720,164899,9
84721,164901,12
84722,164901,9
84723,164903,9
84724,164905,7
84725,164905,9
84726,164907,12
84727,164907,9
84728,164907,15
84729,164909,12
84730,164909,9
84731,164909,15
84732,164911,10
84733,164913,9
84734,164913,11
84735,164913,18
84736,164915,11
84737,164917,7
84738,164919,12
84739,164921,12
84740,164921,15
84741,164923,8
84742,164927,19
84743,164929,8
84744,164929,13
84745,164931,9
84746,164931,18
84747,164933,9
84748,164933,18
84749,164935,9
84750,164937,9
84751,164937,15
84752,164939,20
84753,164939,9
84754,164939,18
84755,164941,8
84756,164941,12
84757,164943,9
84758,164943,15
84759,164945,12
84760,164947,20
84761,164947,9
84762,164947,18
84763,164949,9
84764,164951,9
84765,164953,20
84766,164953,9
84767,164955,12
84768,164955,9
84769,164955,15
84770,164957,8
84771,164957,13
84772,164959,2
84773,164959,8
84774,164959,13
84775,164961,12
84776,164961,9
84777,164963,12
84778,164963,9
84779,164963,15
84780,164965,9
84781,164967,10
84782,164967,17
84783,164969,10
84784,164971,12
84785,164973,12
84786,164973,9
84787,164975,19
84788,164977,12
84789,164981,2
84790,164981,9
84791,164981,15
84792,164981,18
84793,164981,4
84794,164983,10
84795,164985,2
84796,164985,12
84797,164987,12
84798,164989,12
84799,164991,6
84800,164993,9
84801,164993,15
84802,164997,10
84803,164997,11
84804,164997,18
84805,164999,20
84806,164999,9
84807,164999,15
84808,165001,2
84809,165001,1
84810,165003,7
84811,165005,12
84812,165005,15
84813,165007,12
84814,165009,10
84815,165009,17
84816,165011,20
84817,165011,9
84818,165011,11
84819,165013,10
84820,165013,17
84821,165015,12
84822,165015,9
84823,165015,15
84824,165017,9
84825,165019,9
84826,165019,4
84827,165021,9
84828,165023,16
84829,165023,10
84830,165025,10
84831,165025,17
84832,165027,9
84833,165029,1
84834,165029,17
84835,165035,9
84836,165037,12
84837,165037,9
84838,165039,2
84839,165039,10
84840,165039,18
84841,165041,2
84842,165041,10
84843,165045,12
84844,165047,18
84845,165049,15
84846,165051,20
84847,165051,11
84848,165051,18
84849,165053,12
84850,165053,15
84851,165055,7
84852,165057,9
84853,165059,7
84854,165061,12
84855,165063,19
84856,165065,16
84857,165065,10
84858,165065,17
84859,165067,9
84860,165069,7
84861,165071,12
84862,165073,12
84863,165075,9
84864,165077,7
84865,165079,7
84866,165081,10
84867,165081,18
84868,165083,9
84869,165083,15
84870,165085,2
84871,165085,8
84872,165085,12
84873,165087,11
84874,165087,18
84875,165087,6
84876,165089,19
84877,165091,12
84878,165091,16
84879,165091,10
84880,165091,17
84881,165093,18
84882,165095,9
84883,165095,10
84884,165095,18
84885,165097,19
84886,165099,10
84887,165101,11
84888,165101,18
84889,165103,12
84890,165105,10
84891,165105,18
84892,165109,9
84893,165111,9
84894,165113,19
84895,165115,12
84896,165115,9
84897,165115,15
84898,165117,7
84899,165119,12
84900,165121,12
84901,165123,12
84902,165125,10
84903,165127,9
84904,165127,17
84905,165129,13
84906,165129,9
84907,165131,12
84908,165131,15
84909,165133,12
84910,165133,9
84911,165135,12
84912,165135,9
84913,165137,12
84914,165139,12
84915,165141,1
84916,165141,8
84917,165141,13
84918,165143,12
84919,165145,7
84920,165147,7
84921,165149,7
84922,165149,6
84923,165151,12
84924,165151,10
84925,165153,2
84926,165153,1
84927,165153,8
84928,165153,13
84929,165155,12
84930,165157,9
